StateAb,DivisionID,DivisionNm,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes,Swing
ACT,318,Bean,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,10782,318,46,547,475,12168,-0.57
ACT,101,Canberra,32402,HOLLO,Tim,3,N,N,GRN,The Greens,17462,340,81,1251,1010,20144,4.59
ACT,102,Fenner,32406,BRADDOCK,Andrew,3,N,N,GRN,The Greens,10952,400,47,519,574,12492,1.42
NSW,103,Banks,32640,DRAGONE,Gianluca,2,N,N,GRN,The Greens,4282,374,20,371,292,5339,0
NSW,104,Barton,32651,PARISSIS,Connor,5,N,N,GRN,The Greens,6341,846,37,491,408,8123,0.2
NSW,105,Bennelong,32585,ZHANG,Qiu Yue,4,N,N,GRN,The Greens,7422,548,27,479,640,9116,0.34
NSW,106,Berowra,32707,TAN,Monica,1,N,N,GRN,The Greens,9181,712,26,589,649,11157,0.38
NSW,107,Blaxland,32612,ROONEY,James,5,N,N,GRN,The Greens,3469,330,27,267,236,4329,0.73
NSW,108,Bradfield,32639,ADAMS,Tony,1,N,N,GRN,The Greens,10866,792,34,683,802,13177,2.03
NSW,109,Calare,32591,LUKE,Stephanie,7,N,N,GRN,The Greens,5455,333,17,290,220,6315,-1.16
NSW,111,Chifley,32620,ROBERTSON,Brent John,4,N,N,GRN,The Greens,3752,396,34,250,172,4604,0.52
NSW,112,Cook,32621,DOIG,Jon,5,N,N,GRN,The Greens,5222,456,30,376,322,6406,0.03
NSW,113,Cowper,33233,EDWARDS,Lauren,6,N,N,GRN,The Greens,5312,337,35,358,222,6264,-0.73
NSW,114,Cunningham,32581,HUXTABLE,Rowan,2,N,N,GRN,The Greens,13288,768,52,570,518,15196,0.44
NSW,115,Dobell,32576,RICKARD,Scott,4,N,N,GRN,The Greens,6318,582,34,323,322,7579,1.67
NSW,117,Eden-Monaro,32687,McGINLAY,Pat,3,N,N,GRN,The Greens,7191,282,24,768,450,8715,1.18
NSW,118,Farrer,32880,MOSS,Dean,9,N,N,GRN,The Greens,3820,123,17,349,220,4529,-3.56
NSW,119,Fowler,32646,LEE,Seamus,4,N,N,GRN,The Greens,3667,368,31,303,264,4633,-0.67
NSW,120,Gilmore,33541,McCALLUM,Carmel Mary,1,N,N,GRN,The Greens,9027,544,33,663,473,10740,-0.52
NSW,121,Grayndler,32596,CASEY,Jim,4,N,N,GRN,The Greens,17721,1585,104,1105,1092,21607,0.31
NSW,122,Greenway,32747,ATKINS,Damien,2,N,N,GRN,The Greens,4197,435,26,326,272,5256,1.74
NSW,124,Hughes,32625,SHAKESPEARE,Mitchell,2,N,N,GRN,The Greens,5482,521,19,327,282,6631,-0.43
NSW,125,Hume,32582,POWELL,David,5,N,N,GRN,The Greens,4107,484,13,350,270,5224,-1.51
NSW,126,Hunter,32572,MURRAY,Janet,5,N,N,GRN,The Greens,5773,511,21,426,276,7007,-0.22
NSW,127,Kingsford Smith,32599,CRUZ,James,1,N,N,GRN,The Greens,9350,822,34,640,572,11418,1.57
NSW,128,Lindsay,32675,BEST,Nick,4,N,N,GRN,The Greens,3962,329,31,231,228,4781,1.33
NSW,130,Lyne,33338,WATSON,Stuart,9,N,N,GRN,The Greens,5480,496,10,350,253,6589,-2.93
NSW,131,Macarthur,32611,RIVERA,Jayden,7,N,N,GRN,The Greens,3617,381,33,200,166,4397,0.15
NSW,132,Mackellar,32682,WAWN,Pru,4,N,N,GRN,The Greens,9308,799,46,577,553,11283,-2.57
NSW,133,Macquarie,32698,LIU,Kingsley,2,N,N,GRN,The Greens,7522,552,27,375,394,8870,-2.07
NSW,315,McMahon,32724,O'NEILL,Astrid,5,N,N,GRN,The Greens,3317,421,26,266,188,4218,-0.48
NSW,134,Mitchell,32590,MURPHY,Lawrence,5,N,N,GRN,The Greens,6439,548,22,446,500,7955,0.08
NSW,135,New England,32567,LONERGAN,Tony,5,N,N,GRN,The Greens,3617,253,17,254,170,4311,1.51
NSW,136,Newcastle,32709,MACKENZIE,John,2,N,N,GRN,The Greens,13962,787,66,660,563,16038,1.9
NSW,137,North Sydney,32660,KEOGH,Daniel,4,N,N,GRN,The Greens,10573,879,42,765,934,13193,0.6
NSW,138,Page,32716,REID,Dan,5,N,N,GRN,The Greens,10910,515,58,644,507,12634,0.54
NSW,139,Parkes,32561,PAULL,David,3,N,N,GRN,The Greens,3269,249,11,255,137,3921,-2.08
NSW,140,Parramatta,32642,BRADLEY,Phil,4,N,N,GRN,The Greens,4717,577,19,453,365,6131,0.36
NSW,249,Paterson,32573,DAVIS,Jan,5,N,N,GRN,The Greens,6376,460,29,328,246,7439,1.11
NSW,144,Reid,32619,JAGO,Charles,2,N,N,GRN,The Greens,5757,575,25,671,547,7575,-0.39
NSW,145,Richmond,32663,LYON,Michael,8,N,N,GRN,The Greens,17738,528,60,1406,652,20384,-0.12
NSW,250,Riverina,32633,BAYLES,Michael,2,N,N,GRN,The Greens,5348,263,23,367,253,6254,1.71
NSW,146,Robertson,32670,CONNOR,Cath,6,N,N,GRN,The Greens,6248,544,27,461,321,7601,-0.44
NSW,148,Shortland,32594,CAMPBELL,Wylie,5,N,N,GRN,The Greens,6958,624,39,332,303,8256,-1.2
NSW,149,Sydney,32605,THOMPSON,Matthew,5,N,N,GRN,The Greens,13278,1439,98,1250,1069,17134,-0.74
NSW,151,Warringah,32564,GLANVILLE,Kristyn,10,N,N,GRN,The Greens,4466,483,21,365,312,5647,-6.06
NSW,251,Watson,33379,de BHALDRAITHE,Emmet,4,N,N,GRN,The Greens,4793,527,27,374,261,5982,0.43
NSW,152,Wentworth,32677,KANAK,Dominic Wy,6,N,N,GRN,The Greens,5284,493,30,491,461,6759,-7.33
NSW,153,Werriwa,32562,WESTERBERG,Signe,3,N,N,GRN,The Greens,4053,456,31,304,216,5060,0.77
NSW,150,Whitlam,32595,DIXON,Jamie,5,N,N,GRN,The Greens,8215,561,35,357,293,9461,0.92
NT,306,Lingiari,33034,HANNA,George,2,N,N,GRN,The Greens,3441,119,10,301,120,3991,0.5
NT,307,Solomon,33031,PARISH,Timothy,4,N,N,GRN,The Greens,5622,142,17,502,238,6521,1.58
QLD,304,Blair,33264,DUNCAN,Michelle,8,N,N,GRN,The Greens,6727,521,56,432,589,8325,1.97
QLD,310,Bonner,33117,BELL,Barbara,2,N,N,GRN,The Greens,8685,787,37,351,1150,11010,2.22
QLD,155,Bowman,33187,MOON,Emerald,1,N,N,GRN,The Greens,9826,504,35,445,985,11795,2.23
QLD,156,Brisbane,33144,BARTLETT,Andrew,4,N,N,GRN,The Greens,17247,1743,112,1516,2189,22807,2.94
QLD,157,Capricornia,33146,BAMBRICK,Paul,1,N,N,GRN,The Greens,3690,191,11,150,265,4307,0.12
QLD,158,Dawson,33250,LINDENBERG,Imogen,7,N,N,GRN,The Greens,3289,236,9,220,255,4009,-0.65
QLD,252,Dickson,33217,COYNE,Benedict,1,N,N,GRN,The Greens,7732,610,33,364,936,9675,0.13
QLD,159,Fadden,33147,TURNER,Scott,5,N,N,GRN,The Greens,6872,634,54,449,738,8747,1.39
QLD,160,Fairfax,33198,ETHERIDGE,Sue,3,N,N,GRN,The Greens,10185,676,31,585,814,12291,-0.07
QLD,161,Fisher,33150,BURTON,Tracy,3,N,N,GRN,The Greens,9934,660,39,733,923,12289,0.11
QLD,311,Flynn,33192,BAKER,Jaiben,3,N,N,GRN,The Greens,2150,212,8,171,203,2744,0.3
QLD,162,Forde,33173,PETERSEN,Kirsty,2,N,N,GRN,The Greens,6016,630,41,472,828,7987,2.3
QLD,163,Griffith,33167,CHANDLER-MATHER,Max,3,N,N,GRN,The Greens,19077,1438,110,1173,1764,23562,6.67
QLD,164,Groom,33170,NELLIGAN,Alyce,1,N,N,GRN,The Greens,6330,302,40,278,648,7598,1.8
QLD,165,Herbert,33252,BLACKADDER,Sam,4,N,N,GRN,The Greens,5792,196,27,310,396,6721,1.05
QLD,166,Hinkler,32953,JACKSON,Anne,3,N,N,GRN,The Greens,2824,155,12,169,262,3422,-0.23
QLD,167,Kennedy,33298,BURNESS,Lyle,3,N,N,GRN,The Greens,3925,270,23,242,291,4751,0.21
QLD,168,Leichhardt,33129,OLIVER,Gary,8,N,N,GRN,The Greens,7886,290,37,528,599,9340,1.62
QLD,169,Lilley,33258,MEYER,John,6,N,N,GRN,The Greens,11031,936,52,535,985,13539,2.34
QLD,302,Longman,33345,DEJUN,Simone,8,N,N,GRN,The Greens,5436,340,26,350,532,6684,2.32
QLD,170,Maranoa,33118,CHIDLEY,Emmeline,7,N,N,GRN,The Greens,2397,237,8,227,308,3177,0.03
QLD,171,McPherson,33156,QUINN,Alan,4,N,N,GRN,The Greens,8335,423,40,665,704,10167,0.71
QLD,172,Moncrieff,33159,SPAIN,Sally,4,N,N,GRN,The Greens,7096,568,68,579,589,8900,-0.42
QLD,173,Moreton,33237,O'BRIEN,Patsy,3,N,N,GRN,The Greens,11844,1073,78,842,1352,15189,3.74
QLD,174,Oxley,33440,PURCELL,Steven,2,N,N,GRN,The Greens,8480,698,68,414,875,10535,2.75
QLD,175,Petrie,33325,KENNEDY,Jason,6,N,N,GRN,The Greens,7024,613,37,428,775,8877,1.37
QLD,176,Rankin,33216,COTTER,Neil,3,N,N,GRN,The Greens,6182,533,54,273,667,7709,2.79
QLD,177,Ryan,33211,SCHOERMER,Jake,6,N,N,GRN,The Greens,15695,1246,80,871,1729,19621,1.59
QLD,178,Wide Bay,33127,BRYAR,Daniel,1,N,N,GRN,The Greens,7486,486,22,704,632,9330,1.74
QLD,316,Wright,33260,GIRARD,Shannon,2,N,N,GRN,The Greens,5016,648,36,492,759,6951,-0.49
SA,179,Adelaide,33010,POCOCK,Barbara,2,N,N,GRN,The Greens,13074,1383,154,884,1358,16853,5.75
SA,180,Barker,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,6040,431,31,281,446,7229,3.23
SA,182,Boothby,33060,ROZITIS,Stef,2,N,N,GRN,The Greens,10695,981,97,507,944,13224,3.78
SA,183,Grey,33093,CHAMPION,Candace,8,N,N,GRN,The Greens,3830,380,19,214,317,4760,1.91
SA,185,Hindmarsh,33107,FARRELL,Matt,6,N,N,GRN,The Greens,9740,817,85,415,909,11966,4.38
SA,186,Kingston,33092,MORTIER,Nikki,3,N,N,GRN,The Greens,7942,777,61,324,660,9764,3.36
SA,187,Makin,32793,STEWART,Stephanie,4,N,N,GRN,The Greens,7534,721,54,259,643,9211,3.92
SA,188,Mayo,33080,BOURNE,Anne,2,N,N,GRN,The Greens,8590,713,57,420,656,10436,1.12
SA,325,Spence,33063,JURY,Daniel,4,N,N,GRN,The Greens,5914,639,71,316,390,7330,2.65
SA,190,Sturt,32821,BOUNDY,Paul,1,N,N,GRN,The Greens,9719,937,84,488,1035,12263,3.61
TAS,192,Bass,32540,HALL,Tom,1,N,N,GRN,The Greens,6198,247,27,285,445,7202,-0.57
TAS,193,Braddon,32497,PARSONS,Phill,6,N,N,GRN,The Greens,2820,144,7,156,257,3384,-1.99
TAS,319,Clark,32469,SHAW,Juniper,4,N,N,GRN,The Greens,5457,313,37,327,324,6458,-1.04
TAS,195,Franklin,32465,DARKO,Kit,1,N,N,GRN,The Greens,9692,578,55,429,666,11420,2.72
TAS,196,Lyons,32491,WHISSON,Gary,3,N,N,GRN,The Greens,5528,470,21,237,509,6765,0.26
VIC,197,Aston,32408,COOKSON,Asher,2,N,N,GRN,The Greens (VIC),6988,613,22,541,703,8867,-0.14
VIC,198,Ballarat,32396,McALOON,Karen,5,N,N,GRN,The Greens (VIC),7528,477,24,497,551,9077,-2.01
VIC,200,Bendigo,32413,HOLIAN,Robert,2,N,N,GRN,The Greens (VIC),9412,556,37,674,702,11381,0.29
VIC,201,Bruce,32409,GARAD,Rhonda,5,N,N,GRN,The Greens (VIC),5004,516,29,467,785,6801,0.77
VIC,203,Calwell,32659,MORGAN,Polly,2,N,N,GRN,The Greens (VIC),4407,456,27,453,550,5893,-1.27
VIC,204,Casey,32404,GAME-LOPATA,Jenny,9,N,N,GRN,The Greens (VIC),8606,732,43,586,952,10919,-1.9
VIC,205,Chisholm,32403,ARTHUR,Luke,3,N,N,GRN,The Greens (VIC),8626,904,32,691,982,11235,0.3
VIC,320,Cooper,32693,RISSTROM,David,5,N,N,GRN,The Greens (VIC),16251,1588,61,1258,1447,20605,-15.53
VIC,207,Corangamite,32609,NORTHEAST,Simon,3,N,N,GRN,The Greens (VIC),7172,739,24,488,761,9184,-3.05
VIC,208,Corio,32741,FORBES,Amber,3,N,N,GRN,The Greens (VIC),10451,807,40,580,1024,12902,1.38
VIC,209,Deakin,32412,SUN,Sophia,3,N,N,GRN,The Greens (VIC),6537,686,31,615,861,8730,-2.37
VIC,210,Dunkley,32789,GREEN,Emily,5,N,N,GRN,The Greens (VIC),6229,652,22,489,733,8125,-1.09
VIC,211,Flinders,32608,LESSLIE,Nathan,6,N,N,GRN,The Greens (VIC),5182,465,16,440,496,6599,-4.18
VIC,321,Fraser,32583,SCORGIE,Rebecca,5,N,N,GRN,The Greens (VIC),6035,465,38,454,653,7645,-1.5
VIC,212,Gellibrand,32623,THOMAS,Bernadette,2,N,N,GRN,The Greens (VIC),13077,1014,63,939,1210,16303,-2.4
VIC,213,Gippsland,32571,FOSKEY,Deb,7,N,N,GRN,The Greens (VIC),4861,273,17,349,335,5835,-1.79
VIC,214,Goldstein,32566,PENNICUIK,Sue,4,N,N,GRN,The Greens (VIC),11074,1016,28,694,1139,13951,-1.86
VIC,309,Gorton,32597,SINGH,Harkirat,3,N,N,GRN,The Greens (VIC),4959,450,46,793,482,6730,-2.89
VIC,215,Higgins,32579,BALL,Jason,1,N,N,GRN,The Greens (VIC),17653,1660,87,1309,1864,22573,-1.72
VIC,216,Holt,32592,WHEELOCK,Jess,2,N,N,GRN,The Greens (VIC),4903,521,32,478,801,6735,0.59
VIC,217,Hotham,32414,GONSALVEZ,Jess,4,N,N,GRN,The Greens (VIC),6438,753,27,780,724,8722,0.04
VIC,218,Indi,32630,ROBINSON,Helen,1,N,N,GRN,The Greens (VIC),3152,286,20,510,287,4255,0.25
VIC,219,Isaacs,32570,SAMIOTIS,Kim,1,N,N,GRN,The Greens (VIC),8568,791,41,691,731,10822,0.46
VIC,220,Jagajaga,32600,KENNEDY,Paul,5,N,N,GRN,The Greens (VIC),11252,867,38,853,919,13929,0.82
VIC,221,Kooyong,32575,BURNSIDE,Julian,7,N,N,GRN,The Greens (VIC),16387,1229,61,1271,2087,21035,2.65
VIC,223,La Trobe,32655,GREGOROVICH,Amy,1,N,N,GRN,The Greens (VIC),5803,588,26,484,851,7752,-0.43
VIC,222,Lalor,32828,DESSI,Jay,5,N,N,GRN,The Greens (VIC),5827,398,40,478,530,7273,-1.83
VIC,322,Macnamara,32447,HODGINS-MAY,Steph,2,N,N,GRN,The Greens (VIC),17665,1793,115,1701,2260,23534,0.08
VIC,224,Mallee,32422,ROWAN,Nicole,13,N,N,GRN,The Greens (VIC),2454,243,13,350,237,3297,-3.5
VIC,225,Maribyrnong,32574,WILLIAMS,James,2,N,N,GRN,The Greens (VIC),11179,1327,21,981,1435,14943,-2.42
VIC,226,McEwen,32426,BARKER,Neil,1,N,N,GRN,The Greens (VIC),6044,705,19,623,635,8026,-0.24
VIC,228,Melbourne,32423,BANDT,Adam,2,Y,Y,GRN,The Greens (VIC),35227,3287,203,3644,3515,45876,4.7
VIC,229,Menzies,32638,HUMPHREYS,Robert,6,N,N,GRN,The Greens (VIC),7829,861,22,664,888,10264,0.05
VIC,323,Monash,32729,HORNSTRA,William,5,N,N,GRN,The Greens (VIC),5652,487,13,476,419,7047,-3.09
VIC,324,Nicholls,32536,FREEMAN,Nickee,6,N,N,GRN,The Greens (VIC),3090,323,8,364,226,4011,-0.23
VIC,232,Scullin,32653,SMITH,Cynthia,3,N,N,GRN,The Greens (VIC),4498,430,19,472,709,6128,-0.55
VIC,233,Wannon,32679,TAYLOR,Zephlyn,1,N,N,GRN,The Greens (VIC),5361,379,26,491,333,6590,-1.86
VIC,234,Wills,32657,PULFORD,Adam,4,N,N,GRN,The Greens (VIC),19994,1951,85,1545,2000,25575,-4.29
WA,235,Brand,32156,FREEMAN,Jody,5,N,N,GRN,The Greens (WA),8045,676,55,411,676,9863,-0.58
WA,317,Burt,32165,COLLINS,Simone,1,N,N,GRN,The Greens (WA),6398,792,74,447,574,8285,1.38
WA,236,Canning,32168,MOFFAT,Jodie,4,N,N,GRN,The Greens (WA),5380,665,30,373,392,6840,-1.21
WA,237,Cowan,32239,COOPER,Mark,1,N,N,GRN,The Greens (WA),6493,959,62,530,507,8551,2.48
WA,238,Curtin,32149,PIDGEON,Cameron,2,N,N,GRN,The Greens (WA),10905,1073,93,796,980,13847,1.35
WA,312,Durack,32187,MAMID,Johani,4,N,N,GRN,The Greens (WA),5046,379,32,515,315,6287,-1.96
WA,239,Forrest,32153,BOSHAMMER,Nerilee,1,N,N,GRN,The Greens (WA),9776,726,47,496,600,11645,0.9
WA,240,Fremantle,32170,HUTCHINSON,Jesse,7,N,N,GRN,The Greens (WA),11622,1088,67,810,987,14574,-1.74
WA,305,Hasluck,32432,MILES,Lee-Anne,8,N,N,GRN,The Greens (WA),7457,913,59,549,673,9651,-1.2
WA,242,Moore,32186,VUJCICH,Daniel,3,N,N,GRN,The Greens (WA),8678,910,60,550,537,10735,-0.59
WA,243,O'Connor,32146,GILMOUR,Nelson Blake,2,N,N,GRN,The Greens (WA),5856,536,63,394,396,7245,-1.94
WA,244,Pearce,32257,MARSHALL,Eugene,6,N,N,GRN,The Greens (WA),6568,891,58,500,659,8676,-2.28
WA,245,Perth,32155,PERKS,Caroline,6,N,N,GRN,The Greens (WA),13234,1238,162,914,1004,16552,1.8
WA,246,Stirling,32163,CULLITY,Judith,2,N,N,GRN,The Greens (WA),7892,1159,62,527,799,10439,0.35
WA,247,Swan,32451,CRAMER,Liberty,6,N,N,GRN,The Greens (WA),7940,1050,93,627,657,10367,-2.7
WA,248,Tangney,32524,SPENCER,Martin,6,N,N,GRN,The Greens (WA),7330,744,38,609,598,9319,-1.22