X,Y,TreeType,SpeciesName,CommonName,TreeHeight,TreeCanopyEW,TreeCanopyNS,Tree_Status
151.197293,-33.90086049,Park Tree,Ficus macrophylla,Moreton Bay Fig,27,20,20,Tree
151.2094669,-33.90465569,Park Tree,Ficus macrophylla,Moreton Bay Fig,26,20,18,Tree
151.20582,-33.90094795,Park Tree,Ficus macrophylla,Moreton Bay Fig,26,20,20,Tree
151.2098258,-33.86330029,Park Tree,Ficus macrophylla,Moreton Bay Fig,26,32,36,Tree
151.205879,-33.90052292,Park Tree,Ficus macrophylla,Moreton Bay Fig,25,25,25,Tree
151.2069199,-33.89413303,Park Tree,Ficus macrophylla,Moreton Bay Fig,25,40,30,Tree
151.2270348,-33.87246179,Street Tree,Ficus macrophylla,Moreton Bay Fig,25,34,32,Tree
151.2139258,-33.87265812,Park Tree,Ficus macrophylla,Moreton Bay Fig,24,25,30,Tree
151.198129,-33.89924103,Park Tree,Ficus macrophylla,Moreton Bay Fig,24,16,14,Tree
151.197765,-33.89934978,Park Tree,Ficus macrophylla,Moreton Bay Fig,23,12,12,Tree
151.206897,-33.89427806,Park Tree,Ficus macrophylla,Moreton Bay Fig,23,40,30,Tree
151.214245,-33.87317196,Park Tree,Ficus macrophylla,Moreton Bay Fig,23,25,25,Tree
151.199214,-33.90005196,Park Tree,Ficus macrophylla,Moreton Bay Fig,23,10,12,Tree
151.205445,-33.89420199,Park Tree,Ficus macrophylla,Moreton Bay Fig,22,20,25,Tree
151.1797834,-33.87170323,Park Tree,Ficus macrophylla,Moreton Bay Fig,22,38,41,Tree
151.1801908,-33.87147957,Park Tree,Ficus macrophylla,Moreton Bay Fig,22,37,38,Tree
151.179921,-33.87294298,Park Tree,Ficus macrophylla,Moreton Bay Fig,22,43,37,Tree
151.2037953,-33.88777172,Park Tree,Ficus macrophylla,Moreton Bay Fig,22,44,40,Tree
151.215234,-33.87284345,Park Tree,Ficus macrophylla,Moreton Bay Fig,22,25,25,Tree
151.219858,-33.87990897,Park Tree,Ficus macrophylla,Moreton Bay Fig,22,16,19,Tree
151.2054889,-33.900279,Park Tree,Ficus macrophylla,Moreton Bay Fig,22,20,20,Tree
151.2097877,-33.87571602,Park Tree,Ficus macrophylla,Moreton Bay Fig,22,30,15,Tree
151.1990705,-33.90045619,Park Tree,Ficus macrophylla,Moreton Bay Fig,22,18,20,Tree
151.2151605,-33.87284275,Park Tree,Ficus macrophylla,Moreton Bay Fig,22,25,25,Tree
151.2104756,-33.87063171,Park Tree,Ficus macrophylla,Moreton Bay Fig,22,42,40,Tree
151.205304,-33.89428696,Park Tree,Ficus macrophylla,Moreton Bay Fig,22,30,35,Tree
151.1798969,-33.87333254,Park Tree,Ficus macrophylla,Moreton Bay Fig,22,34,41,Tree
151.19747,-33.89974159,Park Tree,Ficus macrophylla,Moreton Bay Fig,21,19,18,Tree
151.205221,-33.88938101,Park Tree,Ficus macrophylla,Moreton Bay Fig,21,20,26,Tree
151.2044761,-33.88925698,Park Tree,Ficus macrophylla,Moreton Bay Fig,21,28,40,Tree
151.2218488,-33.88387365,Street Tree,Ficus macrophylla,Moreton Bay Fig,21,22,19,Tree
151.2031787,-33.88883814,Park Tree,Ficus macrophylla,Moreton Bay Fig,21,39,38,Tree
151.2106158,-33.8702331,Park Tree,Ficus macrophylla,Moreton Bay Fig,21,29,30,Tree
151.1940129,-33.87853889,Park Tree,Ficus macrophylla,Moreton Bay Fig,21,33,40,Tree
151.2030711,-33.88908915,Park Tree,Ficus macrophylla,Moreton Bay Fig,21,35,36,Tree
151.1991142,-33.89981416,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,20,20,Tree
151.1924432,-33.88477735,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,22,25,Tree
151.205809,-33.90044606,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,18,18,Tree
151.1926508,-33.88559656,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,26,24,Tree
151.204979,-33.88934105,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,30,27,Tree
151.1772702,-33.87418444,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,34,34,Tree
151.2135233,-33.8722777,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,20,26,Tree
151.2033869,-33.88915399,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,25,20,Tree
151.2032366,-33.88860949,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,38,35,Tree
151.2134575,-33.87223581,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,28,24,Tree
151.212496,-33.87220203,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,26,20,Tree
151.2197348,-33.87989033,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,23,22,Tree
151.220609,-33.87938202,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,25,25,Tree
151.2061614,-33.91999085,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,19,19,Tree
151.2079039,-33.88039608,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,28,33,Tree
151.213744,-33.87246233,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,16,26,Tree
151.2137951,-33.8725363,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,25,20,Tree
151.1977696,-33.90076584,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,15,19,Tree
151.205397,-33.91979792,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,18,18,Tree
151.2043011,-33.88923901,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,26,32,Tree
151.206346,-33.88609603,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,24,28,Tree
151.2047566,-33.88929146,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,24,27,Tree
151.203565,-33.88917498,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,28,27,Tree
151.213582,-33.87232535,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,25,28,Tree
151.1920194,-33.8744428,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,30,25,Tree
151.1929388,-33.8745397,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,35,35,Tree
151.2040622,-33.88922822,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,40,35,Tree
151.2136786,-33.87239998,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,24,26,Tree
151.2141905,-33.87308632,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,28,25,Tree
151.2056387,-33.86359359,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,30,36,Tree
151.204273,-33.85979368,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,34,30,Tree
151.2043409,-33.85987474,Park Tree,Ficus macrophylla,Moreton Bay Fig,20,23,22,Tree
151.209834,-33.87531569,Park Tree,Ficus macrophylla,Moreton Bay Fig,19,20,11,Tree
151.2049251,-33.8586246,Park Tree,Ficus macrophylla,Moreton Bay Fig,19,20,20,Tree
151.1992858,-33.90024157,Park Tree,Ficus macrophylla,Moreton Bay Fig,19,12,16,Tree
151.2140847,-33.87294727,Park Tree,Ficus macrophylla,Moreton Bay Fig,19,23,23,Tree
151.1932941,-33.88563495,Park Tree,Ficus macrophylla,Moreton Bay Fig,19,21,20,Tree
151.1926196,-33.88539953,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,26,26,Tree
151.179223,-33.87409997,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,40,38,Tree
151.2062059,-33.88840101,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,25,20,Tree
151.2039149,-33.88920804,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,18,20,Tree
151.2051271,-33.85924479,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,37,33,Tree
151.213805,-33.87316045,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,24,25,Tree
151.204436,-33.85922615,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,26,30,Tree
151.219953,-33.87990998,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,16,18,Tree
151.187009,-33.88000395,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,22,20,Tree
151.1936845,-33.87870522,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,37,25,Tree
151.185354,-33.89391005,Street Tree,Ficus macrophylla,Moreton Bay Fig,18,21,18,Tree
151.1936936,-33.88663019,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,24,25,Tree
151.1771884,-33.87461236,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,28,34,Tree
151.2057363,-33.85873182,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,20,12,Tree
151.2126668,-33.87197528,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,16,15,Tree
151.204584,-33.90027897,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,16,16,Tree
151.176323,-33.8790168,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,24,20,Tree
151.1923397,-33.88481362,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,11,16,Tree
151.1936411,-33.88673502,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,25,26,Tree
151.204182,-33.88753199,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,20,20,Tree
151.2100435,-33.86313618,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,15,20,Tree
151.2059127,-33.86383699,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,25,25,Tree
151.2115753,-33.87332612,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,24,24,Tree
151.204911,-33.900419,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,20,20,Tree
151.1939679,-33.88462532,Park Tree,Ficus macrophylla,Moreton Bay Fig,18,25,26,Tree
151.1920872,-33.87432558,Park Tree,Ficus macrophylla,Moreton Bay Fig,17,16,14,Tree
151.2054492,-33.90046986,Street Tree,Ficus macrophylla,Moreton Bay Fig,17,15,20,Tree
151.209956,-33.87436486,Park Tree,Ficus macrophylla,Moreton Bay Fig,17,22,20,Tree
151.2098587,-33.87513317,Park Tree,Ficus macrophylla,Moreton Bay Fig,17,32,26,Tree
151.1778186,-33.87368758,Park Tree,Ficus macrophylla,Moreton Bay Fig,17,25,28,Tree
151.1919299,-33.88486369,Park Tree,Ficus macrophylla,Moreton Bay Fig,17,21,25,Tree
151.2051722,-33.85983104,Park Tree,Ficus macrophylla,Moreton Bay Fig,17,22,20,Tree
151.2051464,-33.85995059,Park Tree,Ficus macrophylla,Moreton Bay Fig,17,22,19,Tree
151.2053451,-33.85969072,Park Tree,Ficus macrophylla,Moreton Bay Fig,17,30,34,Tree
151.2059347,-33.85885428,Park Tree,Ficus macrophylla,Moreton Bay Fig,17,31,30,Tree
151.220353,-33.87933206,Park Tree,Ficus macrophylla,Moreton Bay Fig,17,23,22,Tree
151.2098055,-33.87552312,Park Tree,Ficus macrophylla,Moreton Bay Fig,17,26,35,Tree
151.1922521,-33.88479845,Park Tree,Ficus macrophylla,Moreton Bay Fig,17,19,22,Tree
151.1931547,-33.88739544,Park Tree,Ficus macrophylla,Moreton Bay Fig,17,26,21,Tree
151.1933668,-33.88552934,Park Tree,Ficus macrophylla,Moreton Bay Fig,17,28,28,Tree
151.1920804,-33.87439789,Park Tree,Ficus macrophylla,Moreton Bay Fig,17,27,22,Tree
151.2100035,-33.87394858,Park Tree,Ficus macrophylla,Moreton Bay Fig,17,23,30,Tree
151.2099784,-33.8741567,Park Tree,Ficus macrophylla,Moreton Bay Fig,17,18,17,Tree
151.214316,-33.8732959,Park Tree,Ficus macrophylla,Moreton Bay Fig,17,25,28,Tree
151.2056455,-33.85908434,Park Tree,Ficus macrophylla,Moreton Bay Fig,17,38,39,Tree
151.2054127,-33.85898357,Park Tree,Ficus macrophylla,Moreton Bay Fig,17,40,42,Tree
151.2115476,-33.8742143,Park Tree,Ficus macrophylla,Moreton Bay Fig,17,18,16,Tree
151.205851,-33.90016001,Park Tree,Ficus macrophylla,Moreton Bay Fig,17,30,20,Tree
151.2074299,-33.88205208,Park Tree,Ficus macrophylla,Moreton Bay Fig,17,22,25,Tree
151.185392,-33.89399492,Street Tree,Ficus macrophylla,Moreton Bay Fig,16,21,15,Tree
151.1907526,-33.87522468,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,20,17,Tree
151.1917258,-33.87455491,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,24,20,Tree
151.1913133,-33.87492858,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,15,12,Tree
151.1906904,-33.87534,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,21,13,Tree
151.1908148,-33.87527492,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,20,20,Tree
151.1906589,-33.87528372,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,18,15,Tree
151.2114794,-33.8747007,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,15,20,Tree
151.2046292,-33.9193143,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,13,13,Tree
151.186384,-33.89438601,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,14,14,Tree
151.1930286,-33.88474527,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,18,20,Tree
151.1911581,-33.88771853,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,24,23,Tree
151.1920601,-33.8848867,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,10,11,Tree
151.2064642,-33.88668731,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,19,16,Tree
151.2058506,-33.88844975,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,23,21,Tree
151.230244,-33.87444137,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,25,19,Tree
151.1912289,-33.87498586,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,22,20,Tree
151.1916341,-33.87473571,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,19,24,Tree
151.206267,-33.90449297,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,20,18,Tree
151.1903349,-33.87561576,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,27,20,Tree
151.1905966,-33.87541807,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,20,20,Tree
151.1909755,-33.87515644,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,20,20,Tree
151.1918945,-33.8744361,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,15,15,Tree
151.1920211,-33.87436537,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,20,20,Tree
151.2050593,-33.85998467,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,15,13,Tree
151.2115712,-33.87392266,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,14,16,Tree
151.2299572,-33.87166708,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,15,14,Tree
151.1925152,-33.88476822,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,15,19,Tree
151.1855339,-33.89423029,Street Tree,Ficus macrophylla,Moreton Bay Fig,16,18,17,Tree
151.2138501,-33.87258976,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,15,24,Tree
151.2142858,-33.87322819,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,25,25,Tree
151.2046127,-33.86001532,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,12,15,Tree
151.2050864,-33.85988443,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,15,15,Tree
151.1913835,-33.87478118,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,24,23,Tree
151.2125722,-33.87252586,Park Tree,Ficus macrophylla,Moreton Bay Fig,16,23,22,Tree
151.2047576,-33.90145737,Park Tree,Ficus macrophylla,Moreton Bay Fig,15.6,20,20,Tree
151.1909152,-33.87521787,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,17,15,Tree
151.1911235,-33.87504392,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,20,20,Tree
151.2114966,-33.87453485,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,20,24,Tree
151.190534,-33.875379,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,18,13,Tree
151.1855931,-33.89454199,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,16,12,Tree
151.1934943,-33.88531605,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,21,22,Tree
151.2072688,-33.88181646,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,18,29,Tree
151.1926483,-33.88475638,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,16,17,Tree
151.2041112,-33.86344176,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,16,18,Tree
151.1929218,-33.88472603,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,16,18,Tree
151.1932003,-33.8846991,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,16,17,Tree
