X,Y,TreeType,SpeciesName,CommonName,TreeHeight,TreeCanopyEW,TreeCanopyNS,Tree_Status
151.1933055,-33.88721496,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,25,24,Tree
151.1926163,-33.88529686,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,22,20,Tree
151.214136,-33.87300942,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,14,13,Tree
151.1794485,-33.8728534,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,37,36,Tree
151.1899286,-33.86871726,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,25,25,Tree
151.2046407,-33.85839899,Street Tree,Ficus macrophylla,Moreton Bay Fig,15,17,17,Tree
151.2052071,-33.85865387,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,18,18,Tree
151.211023,-33.870374,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,24,20,Tree
151.220156,-33.87929901,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,19,21,Tree
151.1921495,-33.87436942,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,15,13,Tree
151.1914403,-33.87485469,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,17,17,Tree
151.1983176,-33.89922062,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,8,11,Tree
151.1934245,-33.88532423,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,18,22,Tree
151.2045352,-33.85997,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,18,24,Tree
151.2042279,-33.85833094,Street Tree,Ficus macrophylla,Moreton Bay Fig,15,22,23,Tree
151.21994,-33.87936703,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,16,16,Tree
151.1864649,-33.89454194,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,14,12,Tree
151.1863569,-33.89433304,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,14,11,Tree
151.1932905,-33.88553119,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,10,12,Tree
151.206055,-33.86374691,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,25,15,Tree
151.2043913,-33.85902559,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,40,33,Tree
151.2043331,-33.8592774,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,14,14,Tree
151.2072069,-33.88179834,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,20,29,Tree
151.1917877,-33.88484465,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,16,14,Tree
151.2065044,-33.88648753,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,23,20,Tree
151.2043342,-33.85919816,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,15,17,Tree
151.2303002,-33.87422539,Park Tree,Ficus macrophylla,Moreton Bay Fig,15,27,24,Tree
151.1765382,-33.883042,Park Tree,Ficus macrophylla,Moreton Bay Fig,14,16,17,Tree
151.1918758,-33.8745306,Park Tree,Ficus macrophylla,Moreton Bay Fig,14,15,12,Tree
151.1911894,-33.87490042,Park Tree,Ficus macrophylla,Moreton Bay Fig,14,17,13,Tree
151.1904625,-33.87542169,Park Tree,Ficus macrophylla,Moreton Bay Fig,14,16,15,Tree
151.1908716,-33.87515474,Park Tree,Ficus macrophylla,Moreton Bay Fig,14,11,14,Tree
151.1915527,-33.8746714,Park Tree,Ficus macrophylla,Moreton Bay Fig,14,17,15,Tree
151.191288,-33.8748557,Park Tree,Ficus macrophylla,Moreton Bay Fig,14,15,12,Tree
151.185609,-33.8946141,Park Tree,Ficus macrophylla,Moreton Bay Fig,14,14,11,Tree
151.185562,-33.89444496,Park Tree,Ficus macrophylla,Moreton Bay Fig,14,15,10,Tree
151.1916623,-33.88838565,Park Tree,Ficus macrophylla,Moreton Bay Fig,14,16,16,Tree
151.2062799,-33.88802921,Park Tree,Ficus macrophylla,Moreton Bay Fig,14,21,20,Tree
151.1854946,-33.8941152,Street Tree,Ficus macrophylla,Moreton Bay Fig,14,19,16,Tree
151.1854536,-33.89403578,Street Tree,Ficus macrophylla,Moreton Bay Fig,14,17,11,Tree
151.1922288,-33.88808935,Park Tree,Ficus macrophylla,Moreton Bay Fig,14,21,19,Tree
151.2065979,-33.88650089,Park Tree,Ficus macrophylla,Moreton Bay Fig,14,17,18,Tree
151.212603,-33.87058901,Park Tree,Ficus macrophylla,Moreton Bay Fig,14,20,16,Tree
151.2049915,-33.85844197,Street Tree,Ficus macrophylla,Moreton Bay Fig,14,26,21,Tree
151.186495,-33.894812,Park Tree,Ficus macrophylla,Moreton Bay Fig,14,12,14,Tree
151.1934506,-33.8870252,Park Tree,Ficus macrophylla,Moreton Bay Fig,14,14,11,Tree
151.1911084,-33.87495974,Park Tree,Ficus macrophylla,Moreton Bay Fig,13,8,7,Tree
151.2119267,-33.87614141,Park Tree,Ficus macrophylla,Moreton Bay Fig,13,20,20,Tree
151.1969336,-33.89967035,Park Tree,Ficus macrophylla,Moreton Bay Fig,13,12,10,Tree
151.186514,-33.89465303,Park Tree,Ficus macrophylla,Moreton Bay Fig,13,12,10,Tree
151.186479,-33.89458895,Park Tree,Ficus macrophylla,Moreton Bay Fig,13,10,8,Tree
151.1920074,-33.88820811,Park Tree,Ficus macrophylla,Moreton Bay Fig,13,15,20,Tree
151.2062486,-33.8882459,Park Tree,Ficus macrophylla,Moreton Bay Fig,13,17,9,Tree
151.2301991,-33.87162222,Park Tree,Ficus macrophylla,Moreton Bay Fig,13,12,12,Tree
151.186555,-33.89473606,Park Tree,Ficus macrophylla,Moreton Bay Fig,13,9,10,Tree
151.1923374,-33.88802521,Park Tree,Ficus macrophylla,Moreton Bay Fig,13,20,18,Tree
151.219722,-33.87980601,Park Tree,Ficus macrophylla,Moreton Bay Fig,13,15,13,Tree
151.1991196,-33.89965833,Park Tree,Ficus macrophylla,Moreton Bay Fig,12,8,7,Tree
151.1915498,-33.88844558,Park Tree,Ficus macrophylla,Moreton Bay Fig,12,16,16,Tree
151.2055652,-33.85925496,Park Tree,Ficus macrophylla,Moreton Bay Fig,12,36,40,Tree
151.2045493,-33.86004713,Park Tree,Ficus macrophylla,Moreton Bay Fig,12,10,10,Tree
151.185179,-33.89333397,Street Tree,Ficus macrophylla,Moreton Bay Fig,12,15,11,Tree
151.1917961,-33.87459481,Park Tree,Ficus macrophylla,Moreton Bay Fig,12,15,16,Tree
151.1935187,-33.88692953,Park Tree,Ficus macrophylla,Moreton Bay Fig,12,18,14,Tree
151.1934184,-33.88470437,Park Tree,Ficus macrophylla,Moreton Bay Fig,12,14,15,Tree
151.1935913,-33.8868369,Park Tree,Ficus macrophylla,Moreton Bay Fig,12,16,16,Tree
151.1916993,-33.88731763,Park Tree,Ficus macrophylla,Moreton Bay Fig,12,26,22,Tree
151.2053223,-33.85867845,Park Tree,Ficus macrophylla,Moreton Bay Fig,12,12,10,Tree
151.1919431,-33.87447874,Park Tree,Ficus macrophylla,Moreton Bay Fig,12,25,20,Tree
151.1921532,-33.87429481,Park Tree,Ficus macrophylla,Moreton Bay Fig,12,20,13,Tree
151.2113324,-33.90602521,Park Tree,Ficus macrophylla,Moreton Bay Fig,12,12,13,Tree
151.1921297,-33.8848099,Park Tree,Ficus macrophylla,Moreton Bay Fig,12,13,19,Tree
151.1923948,-33.88735183,Park Tree,Ficus macrophylla,Moreton Bay Fig,11,22,22,Tree
151.2034764,-33.88894068,Park Tree,Ficus macrophylla,Moreton Bay Fig,11,11,12,Tree
151.1863309,-33.89486504,Park Tree,Ficus macrophylla,Moreton Bay Fig,11,8,9,Tree
151.1918924,-33.88826801,Park Tree,Ficus macrophylla,Moreton Bay Fig,11,16,12,Tree
151.206086,-33.85899499,Park Tree,Ficus macrophylla,Moreton Bay Fig,11,10,11,Tree
151.2109359,-33.91989566,Park Tree,Ficus macrophylla,Moreton Bay Fig,11,12,10,Tree
151.192115,-33.88815243,Park Tree,Ficus macrophylla,Moreton Bay Fig,11,13,12,Tree
151.2048314,-33.86000327,Park Tree,Ficus macrophylla,Moreton Bay Fig,11,13,12,Tree
151.220508,-33.8812515,Park Tree,Ficus macrophylla,Moreton Bay Fig,10,14,13,Tree
151.2238949,-33.88460662,Street Tree,Ficus macrophylla,Moreton Bay Fig,10,20,16,Tree
151.1902501,-33.8755633,Park Tree,Ficus macrophylla,Moreton Bay Fig,10,14,12,Tree
151.1927852,-33.87441319,Park Tree,Ficus macrophylla,Moreton Bay Fig,10,5,5,Tree
151.2040568,-33.92012807,Park Tree,Ficus macrophylla,Moreton Bay Fig,10,7,7,Tree
151.2108202,-33.90643636,Park Tree,Ficus macrophylla,Moreton Bay Fig,10,12,12,Tree
151.206364,-33.89594798,Park Tree,Ficus macrophylla,Moreton Bay Fig,10,8,8,Tree
151.191216,-33.88798485,Park Tree,Ficus macrophylla,Moreton Bay Fig,10,7,7,Tree
151.2103771,-33.87092893,Park Tree,Ficus macrophylla,Moreton Bay Fig,10,10,10,Tree
151.2101976,-33.8728575,Park Tree,Ficus macrophylla,Moreton Bay Fig,10,9,8,Tree
151.212086,-33.87642696,Park Tree,Ficus macrophylla,Moreton Bay Fig,10,11,11,Tree
151.1922346,-33.88790837,Park Tree,Ficus macrophylla,Moreton Bay Fig,10,12,15,Tree
151.1914776,-33.87472449,Park Tree,Ficus macrophylla,Moreton Bay Fig,10,15,12,Tree
151.2099977,-33.8745129,Park Tree,Ficus macrophylla,Moreton Bay Fig,10,9,6,Tree
151.1974078,-33.90083268,Park Tree,Ficus macrophylla,Moreton Bay Fig,10,6,6,Tree
151.185536,-33.89436306,Park Tree,Ficus macrophylla,Moreton Bay Fig,10,10,8,Tree
151.1895232,-33.90825967,Park Tree,Ficus macrophylla,Moreton Bay Fig,9,15,12,Tree
151.1915283,-33.87479737,Park Tree,Ficus macrophylla,Moreton Bay Fig,9,13,11,Tree
151.1917959,-33.87450625,Park Tree,Ficus macrophylla,Moreton Bay Fig,9,12,9,Tree
151.1944548,-33.87841407,Park Tree,Ficus macrophylla,Moreton Bay Fig,9,10,10,Tree
151.2045264,-33.91888024,Park Tree,Ficus macrophylla,Moreton Bay Fig,9,8,8,Tree
151.2053569,-33.88910895,Park Tree,Ficus macrophylla,Moreton Bay Fig,9,12,12,Tree
151.1917413,-33.88757344,Park Tree,Ficus macrophylla,Moreton Bay Fig,9,10,10,Tree
151.20368,-33.88910903,Park Tree,Ficus macrophylla,Moreton Bay Fig,9,6,5,Tree
151.2044271,-33.88899999,Park Tree,Ficus macrophylla,Moreton Bay Fig,9,8,8,Tree
151.1774939,-33.87530599,Park Tree,Ficus macrophylla,Moreton Bay Fig,9,10,10,Tree
151.2051276,-33.88926963,Park Tree,Ficus macrophylla,Moreton Bay Fig,9,13,12,Tree
151.1925273,-33.86409179,Park Tree,Ficus macrophylla,Moreton Bay Fig,9,16,17,Tree
151.1919551,-33.87439614,Park Tree,Ficus macrophylla,Moreton Bay Fig,9,12,8,Tree
151.203268,-33.889061,Park Tree,Ficus macrophylla,Moreton Bay Fig,9,5,5,Tree
151.2038665,-33.92025559,Park Tree,Ficus macrophylla,Moreton Bay Fig,9,7,7,Tree
151.1855186,-33.89418742,Street Tree,Ficus macrophylla,Moreton Bay Fig,9,7,6,Tree
151.1772988,-33.87516442,Park Tree,Ficus macrophylla,Moreton Bay Fig,9,10,10,Tree
151.203962,-33.88910999,Park Tree,Ficus macrophylla,Moreton Bay Fig,9,7,8,Tree
151.2017864,-33.85810497,Park Tree,Ficus macrophylla,Moreton Bay Fig,8,13,13,Tree
151.1916465,-33.87462363,Park Tree,Ficus macrophylla,Moreton Bay Fig,8,11,10,Tree
151.212229,-33.87386764,Park Tree,Ficus macrophylla,Moreton Bay Fig,8,10,10,Tree
151.205327,-33.89451597,Park Tree,Ficus macrophylla,Moreton Bay Fig,8,7,7,Tree
151.204759,-33.92040721,Park Tree,Ficus macrophylla,Moreton Bay Fig,8,6,6,Tree
151.2297932,-33.8719999,Park Tree,Ficus macrophylla,Moreton Bay Fig,8,17,16,Tree
151.2065559,-33.88678081,Park Tree,Ficus macrophylla,Moreton Bay Fig,8,9,9,Tree
151.205215,-33.85966303,Park Tree,Ficus macrophylla,Moreton Bay Fig,8,10,12,Tree
151.1925722,-33.86418424,Park Tree,Ficus macrophylla,Moreton Bay Fig,8,13,13,Tree
151.2042089,-33.85922609,Park Tree,Ficus macrophylla,Moreton Bay Fig,8,14,15,Tree
151.1940905,-33.8856395,Park Tree,Ficus macrophylla,Moreton Bay Fig,8,14,11,Tree
151.1917259,-33.87465608,Park Tree,Ficus macrophylla,Moreton Bay Fig,8,16,9,Tree
151.20501,-33.889113,Park Tree,Ficus macrophylla,Moreton Bay Fig,8,11,11,Tree
151.204332,-33.86007805,Park Tree,Ficus macrophylla,Moreton Bay Fig,8,12,13,Tree
151.2127819,-33.87080306,Park Tree,Ficus macrophylla,Moreton Bay Fig,8,5,6,Tree
151.20402,-33.92030508,Park Tree,Ficus macrophylla,Moreton Bay Fig,8,6,6,Tree
151.186411,-33.89443907,Park Tree,Ficus macrophylla,Moreton Bay Fig,8,7,6,Tree
151.2075494,-33.88220802,Park Tree,Ficus macrophylla,Moreton Bay Fig,8,9,8,Tree
151.2053937,-33.85926283,Park Tree,Ficus macrophylla,Moreton Bay Fig,8,13,14,Tree
151.2041629,-33.88911698,Park Tree,Ficus macrophylla,Moreton Bay Fig,8,6,6,Tree
151.1926041,-33.86397136,Park Tree,Ficus macrophylla,Moreton Bay Fig,8,15,15,Tree
151.206005,-33.89997803,Park Tree,Ficus macrophylla,Moreton Bay Fig,7.6,6,6,Tree
151.2123734,-33.87396153,Park Tree,Ficus macrophylla,Moreton Bay Fig,7,7,7,Tree
151.206708,-33.89504503,Park Tree,Ficus macrophylla,Moreton Bay Fig,7,7,8,Tree
151.1917812,-33.8883268,Park Tree,Ficus macrophylla,Moreton Bay Fig,7,8,7,Tree
151.177221,-33.87505596,Park Tree,Ficus macrophylla,Moreton Bay Fig,7,7,7,Tree
151.21276,-33.87130601,Park Tree,Ficus macrophylla,Moreton Bay Fig,7,4,4,Tree
151.178704,-33.872947,Park Tree,Ficus macrophylla,Moreton Bay Fig,7,10,10,Tree
151.1939334,-33.88599708,Park Tree,Ficus macrophylla,Moreton Bay Fig,7,10,9,Tree
151.1933906,-33.88711115,Park Tree,Ficus macrophylla,Moreton Bay Fig,7,9,7,Tree
151.1771662,-33.87492187,Park Tree,Ficus macrophylla,Moreton Bay Fig,7,5,5,Tree
151.196826,-33.90095798,Park Tree,Ficus macrophylla,Moreton Bay Fig,7,4,4,Tree
151.2052089,-33.89493897,Park Tree,Ficus macrophylla,Moreton Bay Fig,7,10,10,Tree
151.214633,-33.87159602,Street Tree,Ficus macrophylla,Moreton Bay Fig,7,5,5,Tree
151.1930189,-33.88754854,Park Tree,Ficus macrophylla,Moreton Bay Fig,7,7,8,Tree
151.1849711,-33.90743944,Park Tree,Ficus macrophylla,Moreton Bay Fig,6,3,4,Tree
151.185598,-33.910863,Park Tree,Ficus macrophylla,Moreton Bay Fig,6,6,4,Tree
151.2108513,-33.90637468,Park Tree,Ficus macrophylla,Moreton Bay Fig,6,11,10,Tree
151.2046516,-33.92021474,Park Tree,Ficus macrophylla,Moreton Bay Fig,6,6,6,Tree
151.1851524,-33.90745889,Park Tree,Ficus macrophylla,Moreton Bay Fig,6,5,6,Tree
151.212599,-33.87167005,Park Tree,Ficus macrophylla,Moreton Bay Fig,6,4,5,Tree
151.1937764,-33.88636449,Park Tree,Ficus macrophylla,Moreton Bay Fig,6,5,5,Tree
151.2076561,-33.88047399,Park Tree,Ficus macrophylla,Moreton Bay Fig,6,4,4,Tree
151.20648,-33.89573199,Park Tree,Ficus macrophylla,Moreton Bay Fig,6,9,9,Tree
151.186438,-33.89448194,Park Tree,Ficus macrophylla,Moreton Bay Fig,6,5,5,Tree
151.2045799,-33.85885258,Park Tree,Ficus macrophylla,Moreton Bay Fig,6,9,8,Tree
151.1850469,-33.90744642,Park Tree,Ficus macrophylla,Moreton Bay Fig,5,7,7,Tree
151.1876511,-33.91059296,Park Tree,Ficus macrophylla,Moreton Bay Fig,5,8,8,Tree
151.1940143,-33.88581819,Park Tree,Ficus macrophylla,Moreton Bay Fig,5,8,8,Tree
151.1938527,-33.8861849,Park Tree,Ficus macrophylla,Moreton Bay Fig,5,8,10,Tree
151.2297151,-33.87212593,Park Tree,Ficus macrophylla,Moreton Bay Fig,5,2,2,Tree
151.192499,-33.88795499,Park Tree,Ficus macrophylla,Moreton Bay Fig,5,2,2,Tree
151.2052624,-33.86006121,Park Tree,Ficus macrophylla,Moreton Bay Fig,5,4,4,Tree
151.1913699,-33.88743633,Park Tree,Ficus macrophylla,Moreton Bay Fig,4,3,3,Tree
151.175279,-33.87436949,Park Tree,Ficus macrophylla,Moreton Bay Fig,4,2,2,Tree
151.176265,-33.87380734,Park Tree,Ficus macrophylla,Moreton Bay Fig,4,2,2,Tree
151.2298509,-33.87361603,Park Tree,Ficus macrophylla,Moreton Bay Fig,3,1,1,Tree
151.213455,-33.90155094,Park Tree,Ficus macrophylla,Moreton Bay Fig,3,3,3,Tree