location_name,SA4,address,latitude,longitude,access,train,ferry,lightrail,bus,taxi,regional_coach,regional_train,coach
Abbotsford Wharf,Sydney - Inner West,"Great North Rd, Abbotsford NSW 2046",-33.843674,151.128173,wheelchair_access,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Aberdeen Station,Outer,"Macqueen St, Aberdeen NSW 2336",-32.167104,150.892052,wheelchair_access,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Adamstown Station,Outer,"Park Ave, Adamstown NSW 2289",-32.93373,151.720081,wheelchair_access,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Albion Park Station,Outer,"Princes Hwy, Albion Park Rail NSW 2527",-34.562647,150.7985,wheelchair_access,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Albury Station,Outer,"Railway Pl, East Albury NSW 2640",-36.084068,146.924691,wheelchair_access,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Allawah Station,Sydney - Inner South West,"Railway Pde, Allawah NSW 2218",-33.969584,151.11433,wheelchair_access,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Arlington Light Rail,Sydney - Inner West,"Constitution Rd, Dulwich Hill NSW 2203",-33.901841,151.138061,wheelchair_access,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Armidale Station,Outer,"Brown St, Armidale NSW 2350",-30.515373,151.651753,wheelchair_access,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Arncliffe Station,Sydney - Inner South West,"Firth St, Arncliffe NSW 2205",-33.936456,151.1473,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Artarmon Station,Sydney - North Sydney and Hornsby,"Hampden Rd, Artarmon NSW 2064",-33.808903,151.185294,wheelchair_access,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Ashfield Station,Sydney - Inner West,"Brown St, Ashfield NSW 2131",-33.887551,151.125504,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Auburn Station,Sydney - Parramatta,"Rawson St, Auburn NSW 2144",-33.84927,151.032867,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Balmain East Wharf,Sydney - Inner West,"Darling St, Balmain East NSW 2041",-33.856967,151.195976,wheelchair_access,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Balmain Wharf,Sydney - Inner West,"Thames St, Balmain NSW 2041",-33.854716,151.18636,wheelchair_access,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bankstown Station,Sydney - Inner South West,"North Tce, Bankstown NSW 2200",-33.917865,151.034687,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Barangaroo Wharf,Sydney - City and Inner South,"Wulugul Walk, Barangaroo NSW 2000",-33.864377,151.200591,wheelchair_access,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bathurst Station,Outer,"Havannah St, Bathurst NSW 2795",-33.425627,149.583216,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
Belmore Station,Sydney - Inner South West,"Burwood Rd, Belmore NSW 2192",-33.917218,151.088733,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Beresfield Station,Outer,"Addison St, Beresfield NSW 2322",-32.798946,151.657863,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Berowra Station,Sydney - North Sydney and Hornsby,"Pacific Hwy, Berowra NSW 2081",-33.623657,151.152971,wheelchair_access,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Berry Station,Outer,"Station Rd, Berry NSW 2535",-34.780333,150.696966,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Beverly Hills Station,Sydney - Inner South West,"Morgan St, Beverly Hills NSW 2209",-33.948849,151.081692,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Blacktown Station,Sydney - Blacktown,"Main St, Blacktown NSW 2148",-33.768229,150.907511,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Blaxland Station,Outer,"Station St, Blaxland NSW 2774",-33.743577,150.609596,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Blayney Station,Outer,"Railway Lane, Blayney NSW 2799",-33.52704,149.254516,wheelchair_access,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Boggabri Station,Outer,"Oakham St, Boggabri NSW 2382",-30.703834,150.039827,wheelchair_access,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bomaderry Station,Outer,"Meroo St, Bomaderry NSW 2541",-34.853777,150.609809,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Bondi Junction Station,Sydney - Eastern Suburbs,"Grafton St, Bondi Junction NSW 2022",-33.891202,151.248384,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Bowral Station,Outer,"Station St, Bowral NSW 2576",-34.478123,150.416659,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
Bridge Street Light Rail,Sydney - City and Inner South,"George St, Sydney NSW 2000",-33.864128,151.207465,wheelchair_access,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Broken Hill Station,Outer,"Crystal St, Broken Hill NSW 2880",-31.959275,141.466665,wheelchair_access,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bulli Station,Outer,"Railway St, Bulli NSW 2516",-34.334481,150.914744,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Bungendore Station,Outer,"Majara St, Bungendore NSW 2621",-35.255778,149.446409,wheelchair_access,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Burwood Station,Sydney - Inner West,"Railway Pde, Burwood NSW 2134",-33.877315,151.104762,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Cabarita Wharf,Sydney - Inner West,"Cabarita Rd, Cabarita NSW 2137",-33.840963,151.116485,wheelchair_access,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Cabramatta Station,Sydney - South West,"Railway Pde, Cabramatta NSW 2166",-33.894867,150.938821,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Campbelltown Station,Sydney - Outer South West,"Hurley St, Campbelltown NSW 2560",-34.063835,150.813929,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Campsie Station,Sydney - Inner South West,"Beamish St, Campsie NSW 2194",-33.910481,151.102631,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Canberra Station,Outer,"Burke Cres, Kingston ACT 2604",-35.319272,149.149396,wheelchair_access,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Capitol Square Light Rail,Sydney - City and Inner South,"Hay St, Haymarket NSW 2000",-33.879754,151.205656,wheelchair_access,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cardiff Station,Outer,"Main Rd, Cardiff NSW 2285",-32.941824,151.66298,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Caringbah Station,Sydney - Sutherland,"The Kingsway, Caringbah NSW 2229",-34.04161,151.122748,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Carlton Station,Sydney - Inner South West,"Railway Pde, Carlton NSW 2218",-33.968266,151.124337,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Casino Station,Outer,"Canterbury St, Casino NSW 2470",-28.860663,153.038275,wheelchair_access,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Casula Station,Sydney - South West,"Rushton Pl, Casula NSW 2170",-33.949818,150.911946,wheelchair_access,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Central Station,Sydney - City and Inner South,"Eddy Ave, Haymarket NSW 2000",-33.883882,151.205829,wheelchair_access,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Chatswood Station,Sydney - North Sydney and Hornsby,"Cnr Railway St & Victoria Ave, Chatswood NSW 2067",-33.797134,151.180821,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Chinatown Light Rail,Sydney - City and Inner South,"George St, Haymarket NSW 2000",-33.878579,151.205567,wheelchair_access,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Chiswick Wharf,Sydney - Inner West,"Bortfield Dr, Chiswick NSW 2046",-33.845549,151.141781,wheelchair_access,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Circular Quay Station,Sydney - City and Inner South,"Alfred St, Sydney NSW 2000",-33.861324,151.21039,wheelchair_access,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Civic Light Rail,Outer,"Hunter St, Newcastle NSW 2300",-32.927024,151.771687,wheelchair_access,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cockatoo Island Wharf,Sydney - Inner West,NSW,-33.845595,151.173239,wheelchair_access,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Coffs Harbour Station,Outer,"Angus McLeod Pl, Coffs Harbour NSW 2450",-30.3052,153.138175,wheelchair_access,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Collaroy B-Line,Sydney - Northern Beaches,"Pittwater Rd, Collaroy NSW 2097",-33.731811,151.301239,wheelchair_access,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Concord West Station,Sydney - Inner West,"Queen St, Concord West NSW 2138",-33.84874,151.085626,wheelchair_access,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Convention Centre Light Rail,Sydney - City and Inner South,"Darling Dr, Sydney NSW 2000",-33.872628,151.198123,wheelchair_access,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cootamundra Station,Outer,"Hovell St, Cootamundra NSW 2590",-34.641038,148.030649,wheelchair_access,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Corrimal Station,Outer,"Murray Rd, Corrimal NSW 2518",-34.375727,150.904972,wheelchair_access,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Cowan Station,Sydney - North Sydney and Hornsby,"Pacific Hwy, Cowan NSW 2081",-33.593108,151.171718,wheelchair_access,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Cremorne Point Wharf,Sydney - North Sydney and Hornsby,"Milson Rd, Cremorne Point NSW 2090",-33.847878,151.230858,wheelchair_access,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Cronulla Station,Sydney - Sutherland,"Cronulla St, Cronulla NSW 2230",-34.056252,151.151542,wheelchair_access,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Crown Street Light Rail,Outer,"Hunter St, Newcastle NSW 2300",-32.926418,151.77715,wheelchair_access,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Culcairn Station,Outer,"Balfour St, Culcairn NSW 2660",-35.666107,147.038128,wheelchair_access,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Darling Harbour Wharf,Sydney - City and Inner South,"Lime St, Sydney NSW 2000",-33.866876,151.200826,wheelchair_access,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Dee Why B-Line,Sydney - Northern Beaches,"Pittwater Rd, Dee Why NSW 2099",-33.752971,151.286433,wheelchair_access,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Domestic Airport Station,Sydney - City and Inner South,"Keith Smith Ave, Domestic Ariport, Mascot NSW 2020",-33.93366,151.180786,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Drummoyne Wharf,Sydney - Inner West,"Wolseley St, Drummoyne NSW 2047",-33.84549,151.157096,wheelchair_access,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Dubbo Station,Outer,"Talbragar St, Dubbo NSW 2830",-32.245012,148.608182,wheelchair_access,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Dulwich Grove Light Rail,Sydney - Inner West,"New Canterbury Rd, Dulwich Hill NSW 2203",-33.905037,151.139013,wheelchair_access,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Dulwich Hill Light Rail,Sydney - Inner West,"Bedford Cres, Dulwich Hill NSW 2203",-33.910305,151.140085,wheelchair_access,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Dungog Station,Outer,"Brown St, Dungog NSW 2420",-32.40229,151.75954,wheelchair_access,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
East Richmond Station,Sydney - Outer West and Blue Mountains,"Bourke St, Richmond NSW 2753",-33.601796,150.759234,wheelchair_access,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Eastwood Station,Sydney - Ryde,"West Pde, Eastwood NSW 2122",-33.790021,151.082234,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Edmondson Park Station,Sydney - South West,"Soldiers Pde, Edmondson Park NSW 2174",-33.9693,150.8587,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Emu Plains Station,Sydney - Outer West and Blue Mountains,"Station St, Emu Plains NSW 2750",-33.745568,150.672287,wheelchair_access,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Engadine Station,Sydney - Sutherland,"Princes Hwy, Engadine NSW 2233",-34.067899,151.014653,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Epping Station,Sydney - Ryde,"Beecroft Rd, Epping NSW 2121",-33.772841,151.082177,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ES Marks Light Rail,Sydney - Eastern Suburbs,"Anzac Pde, Moore Park NSW 2021",-33.905813,151.223925,wheelchair_access,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Exhibition Centre Light Rail,Sydney - City and Inner South,"Darling Dr, Sydney NSW 2000",-33.877194,151.199703,wheelchair_access,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Fairfield Station,Sydney - Parramatta,"The Crescent, Fairfield NSW 2165",-33.872331,150.957071,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Fassifern Station,Outer,"Tucker Close, Fassifern NSW 2283",-32.985788,151.581251,wheelchair_access,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Fish Market Light Rail,Sydney - City and Inner South,"Miller St, Pyrmont NSW 2009",-33.870917,151.192293,wheelchair_access,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Garden Island Wharf,Sydney - City and Inner South,Potts Point NSW 2011,-33.858136,151.229923,wheelchair_access,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gerringong Station,Outer,"Grey St, Gerringong NSW 2534",-34.744886,150.817508,wheelchair_access,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Glebe Light Rail Light Rail,Sydney - City and Inner South,"Lower Avon St, Glebe NSW 2037",-33.877156,151.187361,wheelchair_access,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Glenfield Station,Sydney - Outer South West,"Railway Pde, Glenfield NSW 2167",-33.972368,150.892807,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Gordon Station,Sydney - North Sydney and Hornsby,"St Johns Ave, Gordon NSW 2072",-33.756009,151.154528,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Gosford Station,Outer,"Mann St, Gosford NSW 2250",-33.423883,151.341711,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Grafton Station,Outer,"Crisp Ave, South Grafton NSW 2460",-29.703905,152.941692,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
Granville Station,Sydney - Parramatta,"Bridge St, Granville NSW 2142",-33.833176,151.012495,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Green Square Station,Sydney - City and Inner South,"Cnr Botany Rd & O'Riordan St, Alexandria NSW 2015",-33.906063,151.202475,wheelchair_access,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Griffith Station,Outer,"Railway St, Griffith NSW 2680",-34.28682,146.047734,wheelchair_access,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Guildford Station,Sydney - Parramatta,"Military Rd, Guildford NSW 2161",-33.854506,150.984361,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Gunnedah Station,Outer,"Railway Ave, Gunnedah NSW 2380",-30.979376,150.247996,wheelchair_access,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Gunning Station,Outer,"Grovenor St, Gunning NSW 2581",-34.779691,149.261031,wheelchair_access,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gymea Station,Sydney - Sutherland,"Gymea Bay Rd, Gymea NSW 2227",-34.034893,151.085477,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Hamilton Station,Outer,"Beaumont St, Hamilton NSW 2303",-32.918713,151.748872,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Hawthorne Light Rail,Sydney - Inner West,"Darley Rd, Leichhardt NSW 2040",-33.879725,151.147131,wheelchair_access,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Haymarket Light Rail,Sydney - City and Inner South,"Eddy Ave, Haymarket NSW 2000",-33.881447,151.205334,wheelchair_access,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Helensburgh Station,Outer,"Wilsons Creek Rd, Helensburgh NSW 2508",-34.17687,150.994825,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Holsworthy Station,Sydney - South West,"Macarthur Dr, Holsworthy NSW 2173",-33.96321,150.956895,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Honeysuckle Light Rail,Outer,"Kuwumi Pl, Newcastle NSW 2300",-32.92647,151.765765,wheelchair_access,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Hornsby Station,Sydney - North Sydney and Hornsby,"Station St, Hornsby NSW 2077",-33.702801,151.098494,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Hurstville Station,Sydney - Inner South West,"Ormonde Pde, Hurstville NSW 2220",-33.967454,151.102757,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Ingleburn Station,Sydney - Outer South West,"Stanley Rd, Ingleburn NSW 2565",-33.99708,150.864921,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
International Airport Station,Sydney - City and Inner South,"Qantas Dr, International Airport, Mascot NSW 2020",-33.934988,151.165891,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Ivanhoe Station,Outer,"Mitchell St, Ivanhoe NSW 2878",-32.914304,144.311759,wheelchair_access,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
John Street Square Light Rail,Sydney - City and Inner South,"Harris St, Pyrmont NSW 2009",-33.867229,151.19189,wheelchair_access,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Jubilee Park Light Rail,Sydney - City and Inner South,"Chapman Rd, Glebe NSW 2037",-33.875375,151.178763,wheelchair_access,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Junee Station,Outer,"Railway Sq, Junee NSW 2663",-34.87026,147.583766,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Juniors Kingsford Light Rail,Sydney - Eastern Suburbs,"Anzac Pde, Kingsford NSW 2032",-33.925055,151.229181,wheelchair_access,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Katoomba Station,Sydney - Outer West and Blue Mountains,"Goldsmith Pl, Katoomba NSW 2780",-33.711573,150.31116,wheelchair_access,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Kempsey Station,Outer,"Kemp St, Kempsey NSW 2440",-31.076852,152.833041,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
Kendall Station,Outer,"Railway St, Kendall NSW 2439",-31.635404,152.706288,wheelchair_access,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Kensington Light Rail,Sydney - Eastern Suburbs,"Anzac Pde, Kensington NSW 2033",-33.909358,151.223357,wheelchair_access,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Kiama Station,Outer,"Railway Pde, Kiama NSW 2533",-34.672518,150.854695,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Kings Cross Station,Sydney - City and Inner South,"Victoria St, Potts Point NSW 2011",-33.874541,151.222334,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Kingsford Light Rail,Sydney - Eastern Suburbs,"Anzac Pde, Kingsford NSW 2032",-33.921856,151.226878,wheelchair_access,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Kingsgrove Station,Sydney - Inner South West,"Mashman Ave, Kingsgrove NSW 2208",-33.940636,151.100484,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Kirrawee Station,Sydney - Sutherland,"Oak Rd, Kirrawee NSW 2232",-34.035015,151.071315,wheelchair_access,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Kissing Point Wharf,Sydney - Ryde,"Waterview St, Putney NSW 2112",-33.831687,151.101983,wheelchair_access,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Kogarah Station,Sydney - Inner South West,"Railway Pde, Kogarah NSW 2217",-33.962149,151.132642,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Lakemba Station,Sydney - Inner South West,"The Boulevarde, Lakemba NSW 2195",-33.920127,151.075956,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Leichhardt North Light Rail,Sydney - Inner West,"Darley Rd, Lilyfield NSW 2040",-33.874982,151.153868,wheelchair_access,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Leppington Station,Sydney - South West,"Rickard Rd, Leppington NSW 2179",-33.9544,150.8081,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Leumeah Station,Sydney - Outer South West,"O'Sullivan Rd, Leumeah NSW 2560",-34.051171,150.830051,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Lewisham West Light Rail,Sydney - Inner West,"Hudson St, Lewisham NSW 2049",-33.893989,151.143238,wheelchair_access,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Lidcombe Station,Sydney - Parramatta,"Railway Pde, Lidcombe NSW 2141",-33.863889,151.04539,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Lilyfield Light Rail,Sydney - Inner West,"Catherine St, Lilyfield NSW 2040",-33.874081,151.165105,wheelchair_access,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Lindfield Station,Sydney - North Sydney and Hornsby,"Lindfield Ave, Lindfield NSW 2070",-33.775185,151.169111,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Lithgow Station,Outer,"Main St, Lithgow NSW 2790",-33.480501,150.157449,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
Liverpool Station,Sydney - South West,"Bigge St, Liverpool NSW 2170",-33.92511,150.927054,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Lochinvar Station,Outer,"Station Lane, Lochinvar NSW 2321",-32.72072,151.449087,wheelchair_access,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Macarthur Station,Sydney - Outer South West,"Menangle Rd, Campbelltown NSW 2560",-34.072073,150.796737,wheelchair_access,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Macksville Station,Outer,"Station St, Macksville NSW 2447",-30.709283,152.913135,wheelchair_access,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
