SA2_NAME_2016,prop_sa2
Guildford - South Granville,0.060470242
Bidwill - Hebersham - Emerton,0.055873181
Fairfield - East,0.054610564
Lethbridge Park - Tregear,0.053859825
Mount Druitt - Whalan,0.046836651
Chester Hill - Sefton,0.046152569
Guildford West - Merrylands West,0.044442817
Doonside - Woodcroft,0.040353574
Auburn - South,0.039478322
Merrylands - Holroyd,0.039081532
Blacktown (North) - Marayong,0.038747256
Auburn - Central,0.036102547
Granville - Clyde,0.034803256
Regents Park,0.034492754
Lalor Park - Kings Langley,0.034438776
Ermington - Rydalmere,0.033477171
North Parramatta,0.03219254
Blacktown (South),0.031223424
Total,0.031167718
Oatlands - Dundas Valley,0.030665669
Wentworthville - Westmead,0.030487235
Hassall Grove - Plumpton,0.030294647
Blacktown (West),0.029995342
Rooty Hill - Minchinbury,0.029524674
Pendle Hill - Girraween,0.028751668
Auburn - North,0.028304067
Blacktown (East) - Kings Park,0.026638116
Toongabbie - Constitution Hill,0.026552463
Berala,0.026547257
Glendenning - Dean Park,0.026445698
Seven Hills - Toongabbie,0.02595774
Greystanes - Pemulwuy,0.025903578
Riverstone - Marsden Park,0.025493562
Lidcombe,0.022881019
Quakers Hill,0.021673004
Winston Hills,0.021247113
Acacia Gardens,0.020524515
Glenwood,0.019010043
Parklea - Kellyville Ridge,0.018781911
North Rocks,0.018283815
Carlingford,0.018133544
Northmead,0.018051327
Parramatta - Rosehill,0.014150734
Homebush Bay - Silverwater,0.008347358