SA2_NAME_2016,prop_sa2,n
Acacia Gardens,0.09483667017913593,1
Auburn - Central,0.08215429403202329,1
Auburn - North,0.06719646799116998,1
Auburn - South,0.09496877577471427,1
Berala,0.09114407732074624,1
Bidwill - Hebersham - Emerton,0.09154509463636856,1
Blacktown (East) - Kings Park,0.07872340425531915,1
Blacktown (North) - Marayong,0.09237683089214381,1
Blacktown (South),0.08657200811359027,1
Blacktown (West),0.09353720440757707,1
Carlingford,0.10004020614788552,1
Chester Hill - Sefton,0.0989653864904393,1
Doonside - Woodcroft,0.09375832371481843,1
Ermington - Rydalmere,0.09289081827941932,1
Fairfield - East,0.09314167848394998,1
Glendenning - Dean Park,0.07529327268374432,1
Glenwood,0.08370535714285714,1
Granville - Clyde,0.08540566490638501,1
Greystanes - Pemulwuy,0.09693237541338807,1
Guildford - South Granville,0.09183332537826357,1
Guildford West - Merrylands West,0.09415114371199691,1
Hassall Grove - Plumpton,0.0805882068398394,1
Homebush Bay - Silverwater,0.06122884748838947,1
Lalor Park - Kings Langley,0.09761196430007237,1
Lethbridge Park - Tregear,0.08756339048539,1
Lidcombe,0.08485091054632779,1
Merrylands - Holroyd,0.09233094334317447,1
Mount Druitt - Whalan,0.09603101184969826,1
North Parramatta,0.07493702770780857,1
North Rocks,0.10269103833460269,1
Northmead,0.07520973360153069,1
Oatlands - Dundas Valley,0.10175399145491343,1
Parklea - Kellyville Ridge,0.07073058661357022,1
Parramatta - Rosehill,0.06230550901070342,1
Pendle Hill - Girraween,0.08698022114935368,1
Prospect Reservoir,0.07692307692307693,1
Quakers Hill,0.07918936587491829,1
Regents Park,0.10361160449970397,1
Riverstone - Marsden Park,0.08274108742127463,1
Rooty Hill - Minchinbury,0.0851928895612708,1
Seven Hills - Toongabbie,0.09122073578595317,1
Smithfield Industrial,0.4,1
Toongabbie - Constitution Hill,0.09737417943107221,1
Total,0.0870527443187298,1
Wentworthville - Westmead,0.08641579588435157,1
Winston Hills,0.09365138295897531,1
Yennora Industrial,0.2857142857142857,1
